縣/市 INDEX,縣/市,鄉/鎮/市/區 INDEX,鄉/鎮/市/區,村/里 INDEX,村/里
5,桃園縣,68,楊梅鎮,2347,紅梅里
5,桃園縣,68,楊梅鎮,2348,永寧里
5,桃園縣,68,楊梅鎮,2349,大平里
5,桃園縣,68,楊梅鎮,2350,東流里
5,桃園縣,68,楊梅鎮,2351,水美里
5,桃園縣,68,楊梅鎮,2352,上田里
5,桃園縣,68,楊梅鎮,2353,梅新里
5,桃園縣,68,楊梅鎮,2354,大同里
5,桃園縣,68,楊梅鎮,2355,埔心里
5,桃園縣,68,楊梅鎮,2356,金龍里
5,桃園縣,68,楊梅鎮,2357,瑞塘里
5,桃園縣,68,楊梅鎮,2358,四維里
5,桃園縣,68,楊梅鎮,2359,梅溪里
5,桃園縣,68,楊梅鎮,2360,高山里
5,桃園縣,68,楊梅鎮,2361,高榮里
5,桃園縣,68,楊梅鎮,2362,仁美里
5,桃園縣,68,楊梅鎮,2363,光華里
5,桃園縣,68,楊梅鎮,2364,富岡里
5,桃園縣,68,楊梅鎮,2365,豐野里
5,桃園縣,68,楊梅鎮,2366,員本里
5,桃園縣,68,楊梅鎮,2367,瑞原里
5,桃園縣,68,楊梅鎮,2368,三湖里
5,桃園縣,68,楊梅鎮,2369,上湖里
5,桃園縣,68,楊梅鎮,2370,中山里
5,桃園縣,68,楊梅鎮,2371,楊明里
5,桃園縣,68,楊梅鎮,2372,金溪里
5,桃園縣,68,楊梅鎮,2373,裕成里
5,桃園縣,68,楊梅鎮,2374,秀才里
5,桃園縣,68,楊梅鎮,2375,青山里
5,桃園縣,68,楊梅鎮,2376,新榮里
5,桃園縣,68,楊梅鎮,2377,雙榮里
5,桃園縣,68,楊梅鎮,2378,瑞坪里
5,桃園縣,68,楊梅鎮,2379,永平里
5,桃園縣,69,蘆竹鄉,2380,新興村
5,桃園縣,69,蘆竹鄉,2381,中福村
5,桃園縣,69,蘆竹鄉,2382,新莊村
5,桃園縣,69,蘆竹鄉,2383,大竹村
5,桃園縣,69,蘆竹鄉,2384,大華村
5,桃園縣,69,蘆竹鄉,2385,蘆竹村
5,桃園縣,69,蘆竹鄉,2386,南崁村
5,桃園縣,69,蘆竹鄉,2387,錦興村
5,桃園縣,69,蘆竹鄉,2388,五福村
5,桃園縣,69,蘆竹鄉,2389,內厝村
5,桃園縣,69,蘆竹鄉,2390,山鼻村
5,桃園縣,69,蘆竹鄉,2391,山腳村
5,桃園縣,69,蘆竹鄉,2392,外社村
5,桃園縣,69,蘆竹鄉,2393,坑子村
5,桃園縣,69,蘆竹鄉,2394,坑口村
5,桃園縣,69,蘆竹鄉,2395,海湖村
5,桃園縣,69,蘆竹鄉,2396,南榮村
5,桃園縣,69,蘆竹鄉,2397,南興村
5,桃園縣,69,蘆竹鄉,2398,長興村
5,桃園縣,69,蘆竹鄉,2399,錦中村
5,桃園縣,69,蘆竹鄉,2400,富竹村
5,桃園縣,69,蘆竹鄉,2401,上竹村
5,桃園縣,69,蘆竹鄉,2402,宏竹村
5,桃園縣,69,蘆竹鄉,2403,瓦窯村
5,桃園縣,69,蘆竹鄉,2404,營盤村
5,桃園縣,69,蘆竹鄉,2405,羊稠村
5,桃園縣,70,大園鄉,2406,大園村
5,桃園縣,70,大園鄉,2407,田心村
5,桃園縣,70,大園鄉,2408,溪海村
5,桃園縣,70,大園鄉,2409,和平村
5,桃園縣,70,大園鄉,2410,橫峰村
5,桃園縣,70,大園鄉,2411,五權村
5,桃園縣,70,大園鄉,2412,埔心村
5,桃園縣,70,大園鄉,2413,大海村
5,桃園縣,70,大園鄉,2414,三石村
5,桃園縣,70,大園鄉,2415,菓林村
5,桃園縣,70,大園鄉,2416,竹圍村
5,桃園縣,70,大園鄉,2417,海口村
5,桃園縣,70,大園鄉,2418,沙崙村
5,桃園縣,70,大園鄉,2419,後厝村
5,桃園縣,70,大園鄉,2420,圳頭村
5,桃園縣,70,大園鄉,2421,內海村
5,桃園縣,70,大園鄉,2422,北港村
5,桃園縣,70,大園鄉,2423,南港村
5,桃園縣,71,龜山鄉,2424,楓樹村
5,桃園縣,71,龜山鄉,2425,龜山村
5,桃園縣,71,龜山鄉,2426,兔坑村
5,桃園縣,71,龜山鄉,2427,大同村
5,桃園縣,71,龜山鄉,2428,山福村
5,桃園縣,71,龜山鄉,2429,山頂村
5,桃園縣,71,龜山鄉,2430,陸光村
5,桃園縣,71,龜山鄉,2431,精忠村
5,桃園縣,71,龜山鄉,2432,公西村
5,桃園縣,71,龜山鄉,2433,樂善村
5,桃園縣,71,龜山鄉,2434,南上村
5,桃園縣,71,龜山鄉,2435,大坑村
5,桃園縣,71,龜山鄉,2436,中興村
5,桃園縣,71,龜山鄉,2437,山德村
5,桃園縣,71,龜山鄉,2438,新路村
5,桃園縣,71,龜山鄉,2439,嶺頂村
5,桃園縣,71,龜山鄉,2440,龍壽村
5,桃園縣,71,龜山鄉,2441,舊路村
5,桃園縣,71,龜山鄉,2442,大崗村
5,桃園縣,71,龜山鄉,2443,文化村
5,桃園縣,71,龜山鄉,2444,南美村
5,桃園縣,71,龜山鄉,2445,幸福村
5,桃園縣,71,龜山鄉,2446,福源村
5,桃園縣,71,龜山鄉,2447,龍華村
5,桃園縣,71,龜山鄉,2448,迴龍村
5,桃園縣,71,龜山鄉,2449,新嶺村
5,桃園縣,71,龜山鄉,2450,大湖村
5,桃園縣,71,龜山鄉,2451,大華村
5,桃園縣,71,龜山鄉,2452,長庚村
5,桃園縣,71,龜山鄉,2453,新興村
5,桃園縣,72,八德市,2454,興仁里
5,桃園縣,72,八德市,2455,福興里
5,桃園縣,72,八德市,2456,瑞豐里
5,桃園縣,72,八德市,2457,瑞發里
5,桃園縣,72,八德市,2458,瑞德里
5,桃園縣,72,八德市,2459,瑞祥里
5,桃園縣,72,八德市,2460,廣興里
5,桃園縣,72,八德市,2461,廣隆里
5,桃園縣,72,八德市,2462,竹園里
5,桃園縣,72,八德市,2463,霄裡里
5,桃園縣,72,八德市,2464,茄苳里
5,桃園縣,72,八德市,2465,高明里
5,桃園縣,72,八德市,2466,白鷺里
5,桃園縣,72,八德市,2467,大湳里
5,桃園縣,72,八德市,2468,大安里
5,桃園縣,72,八德市,2469,大興里
5,桃園縣,72,八德市,2470,大和里
5,桃園縣,72,八德市,2471,大同里
5,桃園縣,72,八德市,2472,大成里
5,桃園縣,72,八德市,2473,大義里
5,桃園縣,72,八德市,2474,大忠里
5,桃園縣,72,八德市,2475,大福里
5,桃園縣,72,八德市,2476,大勇里
5,桃園縣,72,八德市,2477,大信里
5,桃園縣,72,八德市,2478,大華里
5,桃園縣,72,八德市,2479,大仁里
5,桃園縣,72,八德市,2480,大智里
5,桃園縣,72,八德市,2481,瑞泰里
5,桃園縣,72,八德市,2482,大昌里
5,桃園縣,72,八德市,2483,大正里
5,桃園縣,72,八德市,2484,大強里
5,桃園縣,72,八德市,2485,大發里
5,桃園縣,72,八德市,2486,大明里
5,桃園縣,72,八德市,2487,大竹里
5,桃園縣,72,八德市,2488,大慶里
5,桃園縣,72,八德市,2489,大千里
5,桃園縣,72,八德市,2490,大榮里
5,桃園縣,72,八德市,2491,茄明里
5,桃園縣,72,八德市,2492,高城里
5,桃園縣,72,八德市,2493,瑞興里
5,桃園縣,72,八德市,2494,大愛里
5,桃園縣,72,八德市,2495,大宏里
5,桃園縣,72,八德市,2496,大漢里
5,桃園縣,72,八德市,2497,廣德里
5,桃園縣,72,八德市,2498,龍友里
5,桃園縣,72,八德市,2499,陸光里
5,桃園縣,73,龍潭鄉,2500,黃唐村
5,桃園縣,73,龍潭鄉,2501,中山村
5,桃園縣,73,龍潭鄉,2502,烏林村
5,桃園縣,73,龍潭鄉,2503,高平村
5,桃園縣,73,龍潭鄉,2504,凌雲村
5,桃園縣,73,龍潭鄉,2505,八德村
5,桃園縣,73,龍潭鄉,2506,三水村
5,桃園縣,73,龍潭鄉,2507,上林村
5,桃園縣,73,龍潭鄉,2508,中正村
5,桃園縣,73,龍潭鄉,2509,龍潭村
5,桃園縣,73,龍潭鄉,2510,高原村
5,桃園縣,73,龍潭鄉,2511,九龍村
5,桃園縣,73,龍潭鄉,2512,中興村
5,桃園縣,73,龍潭鄉,2513,佳安村
5,桃園縣,73,龍潭鄉,2514,三和村
5,桃園縣,73,龍潭鄉,2515,三坑村
5,桃園縣,73,龍潭鄉,2516,大平村
5,桃園縣,73,龍潭鄉,2517,三林村
5,桃園縣,73,龍潭鄉,2518,永興村
5,桃園縣,73,龍潭鄉,2519,烏樹林村
5,桃園縣,73,龍潭鄉,2520,百年村
5,桃園縣,73,龍潭鄉,2521,龍祥村
5,桃園縣,73,龍潭鄉,2522,聖德村
5,桃園縣,73,龍潭鄉,2523,龍星村
5,桃園縣,73,龍潭鄉,2524,上華村
5,桃園縣,73,龍潭鄉,2525,武漢村
5,桃園縣,73,龍潭鄉,2526,東興村
5,桃園縣,73,龍潭鄉,2527,北興村
5,桃園縣,73,龍潭鄉,2528,建林村
5,桃園縣,73,龍潭鄉,2529,富林村
5,桃園縣,74,平鎮市,2530,雙連里
5,桃園縣,74,平鎮市,2531,高雙里
5,桃園縣,74,平鎮市,2532,復旦里
5,桃園縣,74,平鎮市,2533,廣興里
5,桃園縣,74,平鎮市,2534,義民里
5,桃園縣,74,平鎮市,2535,宋屋里
5,桃園縣,74,平鎮市,2536,新勢里
5,桃園縣,74,平鎮市,2537,新富里
5,桃園縣,74,平鎮市,2538,北勢里
5,桃園縣,74,平鎮市,2539,北興里
5,桃園縣,74,平鎮市,2540,北貴里
5,桃園縣,74,平鎮市,2541,平鎮里
5,桃園縣,74,平鎮市,2542,南勢里
5,桃園縣,74,平鎮市,2543,莊敬里
5,桃園縣,74,平鎮市,2544,山峰里
5,桃園縣,74,平鎮市,2545,湧光里
5,桃園縣,74,平鎮市,2546,龍恩里
5,桃園縣,74,平鎮市,2547,東社里
5,桃園縣,74,平鎮市,2548,龍興里
5,桃園縣,74,平鎮市,2549,貿易里
5,桃園縣,74,平鎮市,2550,忠貞里
5,桃園縣,74,平鎮市,2551,中正里
5,桃園縣,74,平鎮市,2552,建安里
5,桃園縣,74,平鎮市,2553,東勢里
5,桃園縣,74,平鎮市,2554,東安里
5,桃園縣,74,平鎮市,2555,新安里
5,桃園縣,74,平鎮市,2556,鎮興里
5,桃園縣,74,平鎮市,2557,義興里
5,桃園縣,74,平鎮市,2558,湧豐里
5,桃園縣,74,平鎮市,2559,湧安里
5,桃園縣,74,平鎮市,2560,廣達里
5,桃園縣,74,平鎮市,2561,福林里
5,桃園縣,74,平鎮市,2562,金星里
5,桃園縣,74,平鎮市,2563,廣仁里
5,桃園縣,74,平鎮市,2564,新貴里
5,桃園縣,74,平鎮市,2565,北富里
5,桃園縣,74,平鎮市,2566,新榮里
5,桃園縣,74,平鎮市,2567,華安里
5,桃園縣,74,平鎮市,2568,金陵里
5,桃園縣,74,平鎮市,2569,北安里
5,桃園縣,74,平鎮市,2570,北華里
5,桃園縣,74,平鎮市,2571,復興里
5,桃園縣,74,平鎮市,2572,平興里
5,桃園縣,74,平鎮市,2573,新英里
5,桃園縣,74,平鎮市,2574,平安里
5,桃園縣,74,平鎮市,2575,平南里
5,桃園縣,75,新屋鄉,2576,新屋村
5,桃園縣,75,新屋鄉,2577,新生村
5,桃園縣,75,新屋鄉,2578,後湖村
5,桃園縣,75,新屋鄉,2579,清華村
5,桃園縣,75,新屋鄉,2580,頭洲村
5,桃園縣,75,新屋鄉,2581,埔頂村
5,桃園縣,75,新屋鄉,2582,九斗村
5,桃園縣,75,新屋鄉,2583,社子村
5,桃園縣,75,新屋鄉,2584,東明村
5,桃園縣,75,新屋鄉,2585,石磊村
5,桃園縣,75,新屋鄉,2586,下埔村
5,桃園縣,75,新屋鄉,2587,下田村
5,桃園縣,75,新屋鄉,2588,石牌村
5,桃園縣,75,新屋鄉,2589,赤欄村
5,桃園縣,75,新屋鄉,2590,永興村
5,桃園縣,75,新屋鄉,2591,永安村
5,桃園縣,75,新屋鄉,2592,笨港村
5,桃園縣,75,新屋鄉,2593,深圳村
5,桃園縣,75,新屋鄉,2594,蚵間村
5,桃園縣,75,新屋鄉,2595,槺榔村
5,桃園縣,75,新屋鄉,2596,後庄村
5,桃園縣,75,新屋鄉,2597,大坡村
5,桃園縣,75,新屋鄉,2598,望間村
5,桃園縣,76,觀音鄉,2599,觀音村
5,桃園縣,76,觀音鄉,2600,白玉村
5,桃園縣,76,觀音鄉,2601,廣興村
5,桃園縣,76,觀音鄉,2602,大潭村
5,桃園縣,76,觀音鄉,2603,武威村
5,桃園縣,76,觀音鄉,2604,保生村
5,桃園縣,76,觀音鄉,2605,三和村
5,桃園縣,76,觀音鄉,2606,新興村
5,桃園縣,76,觀音鄉,2607,坑尾村
5,桃園縣,76,觀音鄉,2608,金湖村
5,桃園縣,76,觀音鄉,2609,藍埔村
5,桃園縣,76,觀音鄉,2610,大同村
5,桃園縣,76,觀音鄉,2611,大堀村
5,桃園縣,76,觀音鄉,2612,崙坪村
5,桃園縣,76,觀音鄉,2613,富源村
5,桃園縣,76,觀音鄉,2614,上大村
5,桃園縣,76,觀音鄉,2615,新坡村
5,桃園縣,76,觀音鄉,2616,廣福村
5,桃園縣,76,觀音鄉,2617,塔腳村
5,桃園縣,76,觀音鄉,2618,保障村
5,桃園縣,76,觀音鄉,2619,草漯村
5,桃園縣,76,觀音鄉,2620,樹林村
5,桃園縣,76,觀音鄉,2621,富林村
5,桃園縣,77,復興鄉,2622,三民村
5,桃園縣,77,復興鄉,2623,澤仁村
5,桃園縣,77,復興鄉,2624,義盛村
5,桃園縣,77,復興鄉,2625,霞雲村
5,桃園縣,77,復興鄉,2626,長興村
5,桃園縣,77,復興鄉,2627,三光村
5,桃園縣,77,復興鄉,2628,奎輝村
5,桃園縣,77,復興鄉,2629,華陵村
5,桃園縣,77,復興鄉,2630,羅浮村
5,桃園縣,77,復興鄉,2631,高義村
6,新竹縣,78,竹北市,2632,斗崙里
6,新竹縣,78,竹北市,2633,鹿場里
6,新竹縣,78,竹北市,2634,東平里
6,新竹縣,78,竹北市,2635,中興里
6,新竹縣,78,竹北市,2636,隘口里
6,新竹縣,78,竹北市,2637,東海里
6,新竹縣,78,竹北市,2638,竹北里
6,新竹縣,78,竹北市,2639,竹仁里
6,新竹縣,78,竹北市,2640,竹義里
6,新竹縣,78,竹北市,2641,泰和里
6,新竹縣,78,竹北市,2642,新社里
6,新竹縣,78,竹北市,2643,聯興里
6,新竹縣,78,竹北市,2644,麻園里
6,新竹縣,78,竹北市,2645,溪州里
6,新竹縣,78,竹北市,2646,白地里
6,新竹縣,78,竹北市,2647,新港里
6,新竹縣,78,竹北市,2648,大義里
6,新竹縣,78,竹北市,2649,崇義里
6,新竹縣,78,竹北市,2650,大眉里
6,新竹縣,78,竹北市,2651,尚義里
6,新竹縣,78,竹北市,2652,十興里
6,新竹縣,78,竹北市,2653,新國里
6,新竹縣,78,竹北市,2654,新庄里
6,新竹縣,78,竹北市,2655,北崙里
6,新竹縣,78,竹北市,2656,新崙里
6,新竹縣,78,竹北市,2657,福德里
6,新竹縣,79,竹東鎮,2658,上坪里
6,新竹縣,79,竹東鎮,2659,瑞峰里
6,新竹縣,79,竹東鎮,2660,軟橋里
6,新竹縣,79,竹東鎮,2661,員崠里
6,新竹縣,79,竹東鎮,2662,東寧里
6,新竹縣,79,竹東鎮,2663,上舘里
6,新竹縣,79,竹東鎮,2664,大鄉里
6,新竹縣,79,竹東鎮,2665,東華里
6,新竹縣,79,竹東鎮,2666,商華里
6,新竹縣,79,竹東鎮,2667,竹東里
6,新竹縣,79,竹東鎮,2668,榮樂里
6,新竹縣,79,竹東鎮,2669,鷄林里
6,新竹縣,79,竹東鎮,2670,仁愛里
6,新竹縣,79,竹東鎮,2671,五豐里
6,新竹縣,79,竹東鎮,2672,三重里
6,新竹縣,79,竹東鎮,2673,頭重里
6,新竹縣,79,竹東鎮,2674,員山里
6,新竹縣,79,竹東鎮,2675,柯湖里
6,新竹縣,79,竹東鎮,2676,二重里
6,新竹縣,79,竹東鎮,2677,中山里
6,新竹縣,79,竹東鎮,2678,中正里
6,新竹縣,79,竹東鎮,2679,南華里
6,新竹縣,79,竹東鎮,2680,榮華里
6,新竹縣,79,竹東鎮,2681,忠孝里
6,新竹縣,79,竹東鎮,2682,陸豐里
6,新竹縣,80,新埔鎮,2683,內立里
6,新竹縣,80,新埔鎮,2684,寶石里
6,新竹縣,80,新埔鎮,2685,文山里
6,新竹縣,80,新埔鎮,2686,五埔里
6,新竹縣,80,新埔鎮,2687,四座里
6,新竹縣,80,新埔鎮,2688,旱坑里
6,新竹縣,80,新埔鎮,2689,田新里
6,新竹縣,80,新埔鎮,2690,新埔里
6,新竹縣,80,新埔鎮,2691,新生里
6,新竹縣,80,新埔鎮,2692,新民里
6,新竹縣,80,新埔鎮,2693,上寮里
6,新竹縣,80,新埔鎮,2694,下寮里
6,新竹縣,80,新埔鎮,2695,南平里
6,新竹縣,80,新埔鎮,2696,北平里
6,新竹縣,80,新埔鎮,2697,巨埔里
6,新竹縣,80,新埔鎮,2698,照門里
6,新竹縣,80,新埔鎮,2699,清水里
6,新竹縣,80,新埔鎮,2700,鹿鳴里
6,新竹縣,80,新埔鎮,2701,新北里
6,新竹縣,81,關西鎮,2702,東興里
6,新竹縣,81,關西鎮,2703,西安里
6,新竹縣,81,關西鎮,2704,南雄里
6,新竹縣,81,關西鎮,2705,北斗里
6,新竹縣,81,關西鎮,2706,仁安里
6,新竹縣,81,關西鎮,2707,北山里
6,新竹縣,81,關西鎮,2708,南山里
6,新竹縣,81,關西鎮,2709,東安里
6,新竹縣,81,關西鎮,2710,東光里
6,新竹縣,81,關西鎮,2711,新富里
6,新竹縣,81,關西鎮,2712,金山里
6,新竹縣,81,關西鎮,2713,錦山里
6,新竹縣,81,關西鎮,2714,玉山里
6,新竹縣,81,關西鎮,2715,大同里
6,新竹縣,81,關西鎮,2716,石光里
6,新竹縣,81,關西鎮,2717,上林里
6,新竹縣,81,關西鎮,2718,新力里
6,新竹縣,81,關西鎮,2719,南和里
6,新竹縣,81,關西鎮,2720,東山里
6,新竹縣,81,關西鎮,2721,南新里
6,新竹縣,81,關西鎮,2722,東平里
6,新竹縣,82,湖口鄉,2723,孝勢村
6,新竹縣,82,湖口鄉,2724,仁勢村
6,新竹縣,82,湖口鄉,2725,愛勢村
6,新竹縣,82,湖口鄉,2726,信勢村
6,新竹縣,82,湖口鄉,2727,中勢村
6,新竹縣,82,湖口鄉,2728,德盛村
6,新竹縣,82,湖口鄉,2729,和興村
6,新竹縣,82,湖口鄉,2730,長嶺村
6,新竹縣,82,湖口鄉,2731,長安村
6,新竹縣,82,湖口鄉,2732,湖口村
6,新竹縣,82,湖口鄉,2733,湖鏡村
6,新竹縣,82,湖口鄉,2734,湖南村
6,新竹縣,82,湖口鄉,2735,波羅村
6,新竹縣,82,湖口鄉,2736,鳳凰村
6,新竹縣,82,湖口鄉,2737,鳳山村
6,新竹縣,82,湖口鄉,2738,中興村
6,新竹縣,82,湖口鄉,2739,信義村
6,新竹縣,82,湖口鄉,2740,中正村
6,新竹縣,82,湖口鄉,2741,東興村
6,新竹縣,82,湖口鄉,2742,勝利村
6,新竹縣,83,新豐鄉,2743,福興村
6,新竹縣,83,新豐鄉,2744,後湖村
6,新竹縣,83,新豐鄉,2745,青埔村
6,新竹縣,83,新豐鄉,2746,埔和村
6,新竹縣,83,新豐鄉,2747,瑞興村
6,新竹縣,83,新豐鄉,2748,坡頭村
6,新竹縣,83,新豐鄉,2749,中崙村
6,新竹縣,83,新豐鄉,2750,重興村
6,新竹縣,83,新豐鄉,2751,新豐村
6,新竹縣,83,新豐鄉,2752,員山村
6,新竹縣,83,新豐鄉,2753,松林村
6,新竹縣,83,新豐鄉,2754,上坑村
6,新竹縣,83,新豐鄉,2755,鳳坑村
6,新竹縣,84,芎林鄉,2756,五龍村
6,新竹縣,84,芎林鄉,2757,華龍村
6,新竹縣,84,芎林鄉,2758,秀湖村
6,新竹縣,84,芎林鄉,2759,永興村
6,新竹縣,84,芎林鄉,2760,石潭村
6,新竹縣,84,芎林鄉,2761,新鳳村
6,新竹縣,84,芎林鄉,2762,中坑村
6,新竹縣,84,芎林鄉,2763,水坑村
6,新竹縣,84,芎林鄉,2764,文林村
6,新竹縣,84,芎林鄉,2765,芎林村
6,新竹縣,84,芎林鄉,2766,上山村
6,新竹縣,84,芎林鄉,2767,下山村
6,新竹縣,85,橫山鄉,2768,橫山村
6,新竹縣,85,橫山鄉,2769,田寮村
6,新竹縣,85,橫山鄉,2770,南昌村
6,新竹縣,85,橫山鄉,2771,豐鄉村
6,新竹縣,85,橫山鄉,2772,豐田村
6,新竹縣,85,橫山鄉,2773,內灣村
6,新竹縣,85,橫山鄉,2774,福興村
6,新竹縣,85,橫山鄉,2775,沙坑村
6,新竹縣,85,橫山鄉,2776,新興村
6,新竹縣,85,橫山鄉,2777,大肚村
6,新竹縣,85,橫山鄉,2778,力行村
6,新竹縣,86,北埔鄉,2779,北埔村
6,新竹縣,86,北埔鄉,2780,南興村
6,新竹縣,86,北埔鄉,2781,埔尾村
6,新竹縣,86,北埔鄉,2782,水磜村
6,新竹縣,86,北埔鄉,2783,南埔村
6,新竹縣,86,北埔鄉,2784,大林村
6,新竹縣,86,北埔鄉,2785,大湖村
6,新竹縣,86,北埔鄉,2786,南坑村
6,新竹縣,86,北埔鄉,2787,外坪村
6,新竹縣,87,寶山鄉,2788,雙溪村
6,新竹縣,87,寶山鄉,2789,大崎村
6,新竹縣,87,寶山鄉,2790,三峰村
6,新竹縣,87,寶山鄉,2791,新城村
6,新竹縣,87,寶山鄉,2792,深井村
6,新竹縣,87,寶山鄉,2793,寶斗村
6,新竹縣,87,寶山鄉,2794,山湖村
6,新竹縣,87,寶山鄉,2795,寶山村
6,新竹縣,87,寶山鄉,2796,油田村
6,新竹縣,88,峨眉鄉,2797,峨眉村
6,新竹縣,88,峨眉鄉,2798,中盛村
6,新竹縣,88,峨眉鄉,2799,石井村
6,新竹縣,88,峨眉鄉,2800,富興村
6,新竹縣,88,峨眉鄉,2801,七星村
6,新竹縣,88,峨眉鄉,2802,湖光村
6,新竹縣,89,尖石鄉,2803,義興村
6,新竹縣,89,尖石鄉,2804,嘉樂村
6,新竹縣,89,尖石鄉,2805,新樂村
6,新竹縣,89,尖石鄉,2806,梅花村
6,新竹縣,89,尖石鄉,2807,錦屏村
6,新竹縣,89,尖石鄉,2808,玉峰村
6,新竹縣,89,尖石鄉,2809,秀巒村
6,新竹縣,90,五峰鄉,2810,大隘村
6,新竹縣,90,五峰鄉,2811,花園村
6,新竹縣,90,五峰鄉,2812,竹林村
6,新竹縣,90,五峰鄉,2813,桃山村
7,苗栗縣,91,苗栗市,2814,中苗里
7,苗栗縣,91,苗栗市,2815,建功里
7,苗栗縣,91,苗栗市,2816,青苗里
7,苗栗縣,91,苗栗市,2817,玉清里
7,苗栗縣,91,苗栗市,2818,玉華里
7,苗栗縣,91,苗栗市,2819,維新里
7,苗栗縣,91,苗栗市,2820,維祥里
7,苗栗縣,91,苗栗市,2821,綠苗里
7,苗栗縣,91,苗栗市,2822,高苗里
7,苗栗縣,91,苗栗市,2823,玉苗里
7,苗栗縣,91,苗栗市,2824,大同里
7,苗栗縣,91,苗栗市,2825,新苗里
7,苗栗縣,91,苗栗市,2826,勝利里
7,苗栗縣,91,苗栗市,2827,恭敬里
7,苗栗縣,91,苗栗市,2828,上苗里
7,苗栗縣,91,苗栗市,2829,北苗里
7,苗栗縣,91,苗栗市,2830,清華里
7,苗栗縣,91,苗栗市,2831,嘉盛里
7,苗栗縣,91,苗栗市,2832,福星里
7,苗栗縣,91,苗栗市,2833,新川里
7,苗栗縣,91,苗栗市,2834,文山里
7,苗栗縣,91,苗栗市,2835,福麗里
7,苗栗縣,91,苗栗市,2836,水源里
7,苗栗縣,91,苗栗市,2837,新英里
7,苗栗縣,91,苗栗市,2838,福安里
7,苗栗縣,91,苗栗市,2839,嘉新里
7,苗栗縣,91,苗栗市,2840,南勢里
7,苗栗縣,91,苗栗市,2841,文聖里
7,苗栗縣,92,苑裡鎮,2842,苑東里
7,苗栗縣,92,苑裡鎮,2843,苑南里
7,苗栗縣,92,苑裡鎮,2844,苑北里
7,苗栗縣,92,苑裡鎮,2845,西平里
7,苗栗縣,92,苑裡鎮,2846,苑港里
7,苗栗縣,92,苑裡鎮,2847,西勢里
7,苗栗縣,92,苑裡鎮,2848,海岸里
7,苗栗縣,92,苑裡鎮,2849,房裡里
7,苗栗縣,92,苑裡鎮,2850,客庄里
7,苗栗縣,92,苑裡鎮,2851,中正里
7,苗栗縣,92,苑裡鎮,2852,苑坑里
7,苗栗縣,92,苑裡鎮,2853,水坡里
7,苗栗縣,92,苑裡鎮,2854,新復里
7,苗栗縣,92,苑裡鎮,2855,山脚里
7,苗栗縣,92,苑裡鎮,2856,舊社里
7,苗栗縣,92,苑裡鎮,2857,福田里
7,苗栗縣,92,苑裡鎮,2858,石鎮里
7,苗栗縣,92,苑裡鎮,2859,蕉埔里
7,苗栗縣,92,苑裡鎮,2860,社苓里
7,苗栗縣,92,苑裡鎮,2861,泰田里
7,苗栗縣,92,苑裡鎮,2862,上舘里
7,苗栗縣,92,苑裡鎮,2863,玉田里
7,苗栗縣,92,苑裡鎮,2864,南勢里
7,苗栗縣,92,苑裡鎮,2865,山柑里
7,苗栗縣,92,苑裡鎮,2866,田心里
7,苗栗縣,93,通霄鎮,2867,通東里
7,苗栗縣,93,通霄鎮,2868,通西里
7,苗栗縣,93,通霄鎮,2869,平元里
7,苗栗縣,93,通霄鎮,2870,梅南里
7,苗栗縣,93,通霄鎮,2871,圳頭里
7,苗栗縣,93,通霄鎮,2872,通南里
7,苗栗縣,93,通霄鎮,2873,城北里
7,苗栗縣,93,通霄鎮,2874,城南里
7,苗栗縣,93,通霄鎮,2875,南和里
7,苗栗縣,93,通霄鎮,2876,福興里
7,苗栗縣,93,通霄鎮,2877,坪頂里
7,苗栗縣,93,通霄鎮,2878,五南里
7,苗栗縣,93,通霄鎮,2879,五北里
7,苗栗縣,93,通霄鎮,2880,內湖里
7,苗栗縣,93,通霄鎮,2881,楓樹里
7,苗栗縣,93,通霄鎮,2882,烏眉里
7,苗栗縣,93,通霄鎮,2883,福龍里
7,苗栗縣,93,通霄鎮,2884,福源里
7,苗栗縣,93,通霄鎮,2885,通灣里
7,苗栗縣,93,通霄鎮,2886,新埔里
7,苗栗縣,93,通霄鎮,2887,內島里
